ID_REF	VALUE
10390640	5.89503403
10390651	4.267022824
10390653	9.982863127
10390685	8.5359431
10390691	8.224061986
10390701	7.621972139
10390705	8.594135604
10390707	11.39577564
10390746	4.58104086
10390748	5.075465458
10390763	7.095824229
10390768	12.14462383
10390780	5.93905921
10390789	5.583602511
10390798	5.551500022
10390806	5.163624802
10390816	6.672373857
10390823	4.384439102
10390831	6.838628233
10390841	6.523799197
10390850	5.661062058
10390860	5.468405087
10390869	5.10238842
10390877	6.39596129
10390886	6.326031122
10390890	5.14070791
10390895	8.147389741
10390897	5.300663279
10390901	6.007274677
10390907	7.888262392
10390909	7.572469377
10390911	8.054236374
10390913	8.050430083
10390915	8.056720075
10390917	8.056990529
10390919	6.162422952
10390923	6.034030568
10390927	6.001542183
10390931	9.115078904
10390934	7.995076244
10390936	5.846174704
10390939	7.461789563
10390945	7.546369362
10390950	7.781965846
10390954	5.396432161
10390956	5.338211882
10390961	8.502709304
10390963	6.229843794
10390969	7.619938592
10390974	6.860461913
10390979	5.789824958
10390985	5.280071427
10390996	6.255808878
10391005	5.97956179
10391013	6.347101595
10391025	6.422509536
10391036	7.203367679
10391043	5.593434659
10391052	6.619669773
10391061	4.546726696
10391066	6.092643201
10391075	7.029370501
10391084	8.85508985
10391100	12.51178576
10391103	11.37453728
10391119	10.80050319
10391130	11.76535125
10391143	9.124144064
10391146	10.91872731
10391178	10.26133582
10391196	6.882583262
10391207	6.005925519
10391221	10.28435727
10391242	11.53473305
10391254	7.219354219
10391273	6.733661152
10391277	8.403993575
10391286	9.364170339
10391301	10.90819249
10391332	11.21678538
10391339	8.092486174
10391348	10.21578742
10391359	8.020238823
10391373	6.455577923
10391378	8.882780802
10391404	4.904738799
10391407	10.74248932
10391410	9.690049775
10391424	7.150772592
10391429	4.227942266
10391431	9.413314923
10391444	7.355102271
10391454	11.28075407
10391461	8.651545999
10391488	11.25619329
10391490	6.791595176
10391504	9.958731338
10391508	8.91076054
10391513	9.937513375
10391518	7.879325073
10391540	8.964691376
10391555	7.046007178
10391561	7.978301814
10391567	7.198342392
10391572	12.52546788
10391577	9.790853865
10391610	7.070908025
10391612	9.530326738
10391625	11.34762624
10391649	7.283827065
10391669	10.8358318
10391685	9.629137831
10391697	7.013234448
10391732	8.284348482
10391742	9.926867385
10391744	7.776447114
10391746	9.602829861
10391750	8.712527619
10391752	7.473770111
10391755	8.426513556
10391762	10.25877754
10391768	11.43774105
10391798	6.209924504
10391811	10.49794861
10391828	9.523212687
10391831	12.15755388
10391837	8.380592233
10391854	7.197400717
10391863	6.01233558
10391870	7.452962305
10391895	6.954196427
10391914	6.649769635
10391918	8.501475093
10391931	4.351619849
10391934	4.260197098
10391942	4.505141702
10391949	11.3795927
10391957	7.115706019
10391963	9.985077277
10391985	8.964501158
10391987	5.412308813
10391990	10.55399352
10392010	9.059692342
10392012	11.53773611
10392033	7.017340928
10392035	8.258920387
10392040	5.69482059
10392056	8.642737776
10392063	10.88482973
10392070	9.827856012
10392087	9.763367419
10392096	7.884854607
10392098	9.17919677
10392120	9.111601197
10392135	6.300907181
10392142	6.764779388
10392152	5.443298587
10392177	7.06786197
10392183	8.893646765
10392207	8.530144229
10392221	7.063073068
10392241	7.499527024
10392251	12.24920461
10392259	8.044459148
10392261	10.9953323
10392282	4.277327576
10392284	11.88239464
10392297	4.963829529
10392300	10.54857967
10392318	10.11417556
10392328	10.35244946
10392347	9.434732944
10392364	7.026508282
10392369	10.85748887
10392374	7.267792236
10392388	10.09342549
10392410	7.008971982
10392413	5.268037059
10392415	7.944053907
10392437	5.471320146
10392440	7.489009549
10392449	10.48361588
10392464	8.53527421
10392476	5.426109405
10392484	8.045859022
10392522	9.241389104
10392560	7.824659291
10392601	6.878697193
10392642	8.977245001
10392683	4.790945224
10392685	4.429621521
10392687	5.00582887
10392699	6.116051961
10392701	8.837038436
10392715	9.68308381
10392721	6.081608701
10392735	10.32566108
10392739	10.07556993
10392787	5.633336607
10392791	6.968710217
10392796	5.058338577
10392803	6.1008179
10392808	5.000069158
10392815	6.062608531
10392822	4.927968492
10392825	6.767543573
10392834	6.777377105
10392839	5.821628844
10392845	5.431349938
10392856	7.036914061
10392863	6.398994849
10392881	7.423465645
10392894	7.820442454
10392904	7.0721935
10392910	9.697484092
10392930	12.26668349
10392936	9.878044473
10392943	11.50375211
10392947	13.25013095
10392953	9.23253605
10392970	8.696581076
10392983	8.480939612
10392990	8.736199805
10392996	13.72787197
10392998	9.122393258
10393021	7.831673905
10393045	6.558840144
10393047	9.213981384
10393058	13.05626887
10393064	5.947456937
10393098	9.98235912
10393106	9.46864522
10393113	7.627402996
10393125	9.365895682
10393136	8.90127828
10393166	8.8116572
10393177	10.50285388
10393197	7.033989176
10393222	11.16675498
10393239	6.761184662
10393241	9.462998491
10393264	5.741010591
10393266	6.054968588
10393272	9.599106864
10393294	6.547049059
10393309	10.89035017
10393320	9.581760036
10393341	7.634444142
10393364	9.975836163
10393373	6.240279216
10393379	10.66456906
10393387	9.834080853
10393395	12.201974
10393404	4.781929544
10393406	9.754731252
10393408	8.5026747
10393431	9.586342169
10393436	6.593254709
10393449	10.15760122
10393453	6.178101605
10393509	9.529574719
10393532	5.363204375
10393544	8.842982288
10393559	12.31566387
10393569	7.680514176
10393573	7.810496446
10393580	9.206289129
10393591	5.275276261
10393594	6.652029952
10393614	8.623767386
10393620	9.865663423
10393628	9.04145163
10393642	9.484664098
10393648	8.776125576
10393662	7.244936803
10393668	8.972202589
10393685	7.629356839
10393687	7.848657239
10393714	8.845088299
10393728	9.510729361
10393749	7.77858182
10393751	7.430452719
10393754	13.74964362
10393761	8.787555292
10393774	12.10257038
10393793	6.164132389
10393801	6.705038324
10393804	8.073851931
10393814	10.85919814
10393818	5.330870783
10393823	12.71392624
10393836	12.30846429
10393844	12.36036702
10393851	8.761507353
10393866	7.95980927
10393877	8.853184932
10393879	8.696966136
10393881	8.945329265
10393887	10.74292681
10393898	5.334737305
10393904	6.887756278
10393917	10.78465914
10393926	7.637076353
10393936	10.91126614
10393944	8.757643355
10393955	8.017709663
10393970	11.68182411
10394018	6.794501646
10394040	11.44075245
10394054	5.79439871
10394060	5.224510725
10394068	5.141115572
10394075	6.060303163
10394080	5.003994113
10394082	8.597554861
10394093	9.73051492
10394102	10.6545544
10394109	7.344106525
10394119	6.61403206
10394124	7.105037287
10394142	12.41796245
10394144	7.564351872
10394158	8.85045972
10394173	9.873922522
10394186	9.767897412
10394209	10.19751036
10394238	5.511000517
10394240	5.965350118
10394245	7.516602226
10394258	8.801821119
10394283	8.723215765
10394286	7.667026717
10394288	9.175513374
10394331	7.328504935
10394344	12.19260179
10394346	5.686561595
10394353	10.3286701
10394358	8.378314453
10394366	10.14397701
10394381	9.900975006
10394389	5.557058963
10394392	11.3507105
10394394	5.820178962
10394429	10.00224922
10394437	8.732667914
10394448	11.22928677
10394471	10.97162589
10394477	12.83426378
10394488	5.616423572
10394498	9.152131792
10394527	7.063572293
10394532	10.4465202
10394534	12.51487668
10394538	10.20503029
10394542	4.712131039
10394555	7.897950705
10394558	13.30025231
10394560	10.26418125
10394591	13.10302121
10394593	8.988621752
10394609	12.46958978
10394611	8.896275301
10394625	9.438635663
10394627	10.27651155
10394671	5.03432644
10394674	11.45819968
10394676	4.422151308
10394678	5.495379059
10394680	7.510416218
10394682	8.624178336
10394685	6.654081268
10394690	10.51622577
10394699	10.9311072
10394731	6.202342881
10394733	12.11519116
10394735	11.46026503
10394749	8.224002398
10394770	10.64494168
10394776	7.978047782
10394778	10.30773475
10394783	9.872152753
10394786	9.871993383
10394789	6.375051425
10394791	6.656563584
10394794	8.627979428
10394798	8.435824626
10394800	12.80444371
10394802	7.902430771
10394805	8.981327526
10394809	10.21074086
10394812	9.317874202
10394816	10.21074658
10394819	5.856053212
10394821	8.50788223
10394823	8.295103282
10394827	8.411318955
10394829	10.14758361
10394831	8.261339277
10394833	8.167409113
10394837	9.411526029
10394843	9.695384317
10394846	9.322113266
10394850	10.25140903
10394852	7.093346148
10394858	9.3808673
10394860	6.157583811
10394862	9.50473014
10394892	11.29901776
10394912	6.296899693
10394914	9.138682148
10394922	8.941194657
10394926	8.149862784
10394929	7.116147221
10394931	8.239326671
10394934	7.898517408
10394936	10.12265396
10394938	10.53703752
10394940	8.411318955
10394942	8.564163669
10394954	5.633970028
10394971	9.72210522
10394978	11.32143011
10394988	6.478420564
10394990	10.62966243
10395005	10.44307833
10395039	7.598594107
10395049	7.536504061
10395058	9.518860645
10395064	8.890786289
10395074	7.226115627
10395103	12.55097654
10395129	10.61436891
10395136	6.604961462
10395142	7.117421187
10395155	5.285118276
10395158	5.046143528
10395163	11.27788586
10395198	7.887736846
10395201	5.09215529
10395225	6.525281658
10395227	10.11484005
10395250	7.011005019
10395252	8.341349537
10395257	9.734758556
10395259	9.338426643
10395273	6.064045059
10395275	9.134421699
10395277	10.03043802
10395287	9.030064278
10395293	8.241174633
10395306	4.980092999
10395312	8.700193815
10395317	5.613481706
10395320	9.050454517
10395324	4.401488484
10395328	9.692024878
10395356	4.381852862
10395365	5.631919629
10395374	4.66028667
10395376	9.424043434
10395389	11.20480098
10395394	8.173676237
10395409	8.248576912
10395414	6.641486927
10395428	7.884083314
10395457	9.812287389
10395463	6.954980504
10395466	8.633391829
10395520	7.205787386
10395529	4.991471325
10395532	4.330781097
10395534	5.726529353
10395538	8.892505842
10395553	9.561313724
10395591	4.501133886
10395594	5.043106574
10395596	6.684437119
10395604	6.771591148
10395606	5.344848732
10395608	4.942017241
10395610	6.035796099
10395612	9.621762885
10395628	9.933985138
10395659	6.829831805
10395672	8.322104814
10395682	7.310994239
10395684	7.061109121
10395692	10.18478746
10395702	8.699294228
10395719	7.495934553
10395733	7.292700503
10395735	4.277327576
10395737	13.04024999
10395739	12.14601313
10395770	11.01138522
10395780	11.01157838
10395788	12.08323498
10395805	12.06365956
10395807	10.07869682
10395816	11.93845316
10395825	6.257912021
10395827	7.558687568
10395829	5.954196659
10395831	9.403745672
10395845	4.413004956
10395847	4.89036113
10395849	7.542151469
10395855	8.356570594
10395869	5.198192382
10395875	4.836902159
10395889	8.562242043
10395893	8.052891059
10395908	5.727272866
10395910	10.49112074
10395922	13.60799486
10395925	4.927463675
10395932	9.914263432
10395953	5.100387334
10395956	5.461476959
10395961	6.510563304
10395971	5.109067686
10395974	4.489916277
10395976	12.18624736
10395978	8.376038716
10395984	10.00781724
10396008	8.561073024
10396030	8.107900618
10396055	5.888986405
10396059	12.99454568
10396062	4.522439981
10396064	11.27518449
10396066	13.4853916
10396068	8.646489697
10396074	10.32080066
10396076	8.0609812
10396079	6.615660238
10396094	10.69782533
10396108	10.8521405
10396110	8.409703119
10396112	7.648779848
10396121	6.248373086
10396125	8.945466662
10396141	4.554044208
10396143	6.753520783
10396146	5.841911999
10396148	4.778884235
10396161	10.96955208
10396170	9.863373549
10396175	5.940643889
10396177	11.09237131
10396193	11.40236064
10396205	8.972502627
10396231	6.526922561
10396237	9.583207282
10396270	11.79068795
10396278	10.55308965
10396306	10.57427894
10396314	5.219153416
10396346	8.704806549
10396358	10.78296464
10396367	5.992439822
10396372	8.165830459
10396383	8.235501956
10396402	7.135857523
10396419	4.367667403
10396421	11.85044003
10396440	8.457963586
10396442	8.790838555
10396454	6.464280752
10396466	6.307895686
10396472	5.796796817
10396476	12.57717893
10396485	9.169647707
10396511	9.010395229
10396606	9.805661419
10396608	9.225982596
10396610	9.633940761
10396640	7.999618481
10396645	9.331547203
10396652	8.800927395
10396656	7.656622143
10396669	5.645022109
10396671	10.54755606
10396694	10.27528961
10396699	9.894652192
10396712	9.483702936
10396730	5.298901896
10396732	4.408986585
10396740	9.753887873
10396767	4.947949899
10396778	9.147325272
10396795	11.33770752
10396800	7.295830819
10396831	6.343330178
10396840	5.726527445
10396849	7.130892887
10396862	5.681577084
10396867	9.299226338
10396877	10.14499046
10396896	10.47893855
10396905	5.864039763
10396919	10.38940817
10396926	10.13300089
10396936	9.236594742
10396950	5.695603309
10396952	7.394954713
10396956	9.548162336
10397000	4.764491598
10397002	10.00830928
10397030	7.142164458
10397052	5.497609332
10397054	9.284804903
10397068	10.23996518
10397081	9.838462248
10397083	10.23687477
10397085	10.93125387
10397094	11.26442471
10397112	7.224511497
10397143	7.761458817
10397145	10.88482401
10397148	8.097577088
10397153	5.365215759
10397158	5.623876136
10397166	4.764491598
10397172	7.693816509
10397179	8.94545285
10397189	8.20989181
10397201	10.40741033
10397216	8.335881234
10397230	6.032692438
10397244	7.621637406
10397249	9.021491387
10397257	5.878935306
10397264	5.61955158
10397267	9.514536936
10397275	7.144141329
10397277	7.814624697
10397281	10.33719572
10397311	10.61298605
10397332	9.824563894
10397342	5.939430365
10397346	11.93783006
10397351	8.889842687
10397359	6.515315447
10397364	7.012654258
10397377	8.874601895
10397416	9.116615396
10397428	9.005804734
10397440	5.837033957
10397448	4.188722868
10397450	9.732793391
10397460	4.849356206
10397476	9.160941359
10397482	6.894381979
10397507	9.292398022
10397518	11.00245345
10397528	13.71282746
10397530	10.33262392
10397536	6.185504835
10397538	6.378536593
10397541	9.78631031
10397543	10.03233121
10397545	5.010743905
10397551	4.381662965
10397553	4.347373474
10397555	9.811071511
10397557	4.148287431
10397559	5.854223507
10397561	7.822271969
10397575	6.649064917
10397602	4.571566086
10397604	5.117605038
10397606	6.286240773
10397621	4.656470228
10397627	5.994944922
10397629	4.399104086
10397633	11.48861477
10397639	5.786802637
10397642	9.227525216
10397645	5.812804445
10397649	4.159534655
10397651	7.541620151
10397666	10.64271827
10397683	9.144188398
10397699	12.90975441
10397701	4.536168933
10397703	5.266347183
10397708	6.665335775
10397715	5.953310177
10397717	6.428555059
10397719	10.44657396
10397736	5.905762039
10397741	10.67596876
10397750	5.825636136
10397752	12.83911972
10397761	6.762146138
10397763	6.88429228
10397780	6.813200983
10397784	7.342680251
10397786	5.913169539
10397788	5.687202235
10397790	7.159871337
10397792	4.385360626
10397818	9.722665645
10397835	8.500949087
10397853	10.61278881
10397866	9.276299519
10397882	11.09812738
10397891	7.170869457
10397895	9.993210766
10397907	6.277568983
10397912	7.784635434
10397962	6.122500032
10397966	8.389895958
10397975	8.331152708
10397984	5.693195964
10398011	5.497595761
10398019	5.271346861
10398025	5.898344536
10398032	4.612603503
10398039	5.134220118
10398052	6.39469385
10398060	4.317376722
10398069	5.732533235
10398075	6.997708805
10398080	5.993627041
10398082	5.367278448
10398085	10.58656417
10398091	4.422214429
10398095	6.675217647
10398100	6.397975521
10398105	4.671680153
10398111	6.440605763
10398117	6.851333098
10398121	6.031195038
10398124	8.036901536
10398130	5.8649363
10398147	11.89515506
10398173	10.03618433
10398193	5.037651845
10398195	11.01094155
10398211	7.947192096
10398224	6.931579295
10398240	9.643729047
10398267	11.08928607
10398286	7.344738858
10398288	11.21923025
10398297	7.085903039
10398299	6.758718777
10398306	7.252665622
10398308	6.811406935
10398315	8.751262689
10398317	4.593452916
10398319	13.23903429
10398326	11.15066363
10398332	7.689375767
