"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Phlda3",296.755299974334,0.264815857023376,0.174559450069777,1.51705253950743,0.129253419553057,0.204574584862
"Rom1",21.7120420632714,1.19065372008194,0.784928310770402,1.51689486000744,0.129293231559556,0.204601191019793
"Dgkh",12.9775379955022,-1.50135756343199,0.99002765570029,-1.51648042838764,0.129397915523298,0.204730426641718
"Clic1",140.220789684573,-0.384036776860045,0.253305865038193,-1.51609903229892,0.129494312980155,0.20484650790654
"N4bp2",44.4665076268068,-0.76641513506768,0.505733359654967,-1.5154529960028,0.129657725188733,0.205068539394341
"RGD1564719",36.1772198969211,-0.821999364120472,0.542516364940923,-1.51516049513084,0.129731764710837,0.205149163929403
"Map3k19",10.8857723242032,-1.76400251505205,1.16531208984172,-1.513759730487,0.130086789486323,0.205674012172208
"Nlk",109.480604536399,0.551424388583131,0.364391692741496,1.51327376437837,0.130210133964171,0.205832440307677
"Slc46a1",17.7103997935039,1.13903954464201,0.75321903396561,1.51222883819744,0.130475657100097,0.206188296468396
"Tars2",102.535307683663,-0.411174128817005,0.271911431235878,-1.51216198211365,0.130492659992556,0.206188296468396
"Hdac9",9.70028572709819,-1.37557090732994,0.90970035582597,-1.5121142896344,0.130504790232385,0.206188296468396
"LOC497934",121.477467321993,0.439832503679663,0.290913213413949,1.51190280605719,0.13055859010351,0.206236664707996
"Ttc4",171.957021122849,0.373911921304059,0.247395033485887,1.51139623150676,0.130687528923415,0.206403687814945
"Mettl5",58.7563714445358,0.56170212315528,0.371673963827201,1.51127648913397,0.130718021473448,0.206415196344101
"Cyth1",23.1282376917203,0.899245263152661,0.595063593324045,1.51117506303729,0.13074385407697,0.206419343630573
"Supt5h",118.28109073937,-0.394433539400606,0.261185704557982,-1.51016511438911,0.131001297867876,0.206789093972451
"Ficd",95.7431184197207,-0.432238511636418,0.286338642956899,-1.50953607648926,0.131161843107103,0.207005783257218
"Trim41",253.491548929547,-0.322980889759923,0.214128959332459,-1.50834754330665,0.131465601077968,0.207448380625958
"Dab2ip",469.740917821192,-0.238093305321008,0.157876011684543,-1.50810311700012,0.131528137596707,0.207481002773791
"LOC100294508",164.072887000145,0.396103012941033,0.262654779096193,1.5080746457538,0.13153542346985,0.207481002773791
"Snx19",119.974725660711,-0.502383762989661,0.333147219817582,-1.50799326275256,0.131556251337176,0.207481002773791
"Lzic",136.457691113058,0.389744109768252,0.258538209534651,1.50749133162855,0.131684764090937,0.20764686697197
"Txndc11",74.9610211804059,-0.486658885369181,0.322986583858625,-1.50674643991466,0.131875662971393,0.207911028381876
"Gsn",688.485971298329,-0.20946512546468,0.139051495017649,-1.50638528149656,0.131968296856195,0.208020202115161
"Tnrc6c",20.4362655176005,-1.23462904690177,0.819658194945457,-1.50627304712537,0.131997094228893,0.208028730185331
"Usp24",189.373503616707,-0.361467741788582,0.240118654649883,-1.5053713436619,0.132228632264282,0.208332103342973
"Wdr41",142.417197393689,0.411594328215475,0.273433937081559,1.50527887141056,0.132252394923832,0.208332103342973
"Aggf1",183.144717123991,0.351573276072797,0.23356473036151,1.50524985312908,0.132259852453937,0.208332103342973
"AABR07027496.1",15.9719048823957,-1.13917889226175,0.756873230648258,-1.5051118815314,0.132295314811257,0.208351066792871
"Pum2",733.302664135226,-0.190544078420575,0.126623355078498,-1.50480990100484,0.132372957512048,0.208436441329379
"Lrrc40",13.8116385586596,-1.47477053824181,0.980254803182487,-1.50447672733031,0.132458661280813,0.208513489819795
"Pus1",392.086627580824,-0.240905740239067,0.160130115918846,-1.50443743112731,0.132468772453251,0.208513489819795
"Rab4a",159.737723274375,0.403007821749674,0.267906007981683,1.50428810755609,0.132507199845608,0.208528602108355
"Tmem206",37.3007708775768,-0.725770949951046,0.482490555871362,-1.50421793985237,0.132525260002083,0.208528602108355
"Prdm15",42.8706346249059,0.813479939378797,0.540905812320314,1.50392160862392,0.132601552419348,0.208600167922967
"Thg1l",68.9479447740983,-0.512010904832737,0.340464673720219,-1.50385912064841,0.132617644699762,0.208600167922967
"Immp1l",122.356912476854,0.40511807447671,0.269540267694614,1.50299648338891,0.132839950827594,0.208891341784412
"Large",496.861305554096,-0.226865754741986,0.1509461129887,-1.50295857409041,0.132849726866151,0.208891341784412
"Cnot6",53.8151746692211,-0.583586241071593,0.388544456470024,-1.50198061342465,0.133102115654004,0.209251205150648
"Ggact",65.3842475808572,0.590225961998864,0.393011580201471,1.50180297918014,0.133147998705263,0.209284449852172
"Fkbp10",491.298294668895,-0.23141107635293,0.154099512744749,-1.50169894914749,0.133174875420351,0.209284449852172
"Lnp",70.410018612356,-0.504633613910146,0.33605822831657,-1.50162552614179,0.133193847174047,0.209284449852172
"Tmem126b",128.607970970287,0.479208802135305,0.319547107316159,1.49964994570011,0.133705102728823,0.21005066915805
"Wdr3",241.418959720731,0.278925801217527,0.186112888899994,1.49869148163836,0.133953687606744,0.210404035186648
"Eif1ad",244.494215051103,-0.297761414524702,0.198710179791128,-1.49847086262864,0.134010957391102,0.210456826623209
"Ccdc58",235.21758022067,0.297754819662329,0.19883449291948,1.49750083745735,0.134262987841118,0.210815406327757
"Stoml1",111.681263078996,-0.454210583489983,0.303559259546806,-1.49628307885614,0.13457990271231,0.211275720901165
"Zcchc14",11.9398611574664,-1.33969585598618,0.895497007059804,-1.49603610668094,0.134644246318311,0.211339433739435
"Thoc7",875.21137439603,0.192766370916002,0.128861506990041,1.49591895530835,0.134674776053802,0.21135005875063
"Vsnl1",42.8153716296407,0.702242012582779,0.469472553618921,1.49581057970175,0.134703023582639,0.21135709909465
"Zbtb39",35.6193769126178,-0.708634594759383,0.473802696848762,-1.4956322525652,0.134749513575444,0.211392755423911
"Mcfd2",302.371700299428,0.279477171086143,0.186983033048626,1.49466594123256,0.135001647238855,0.211750952599121
"Slc25a13",49.7151029614478,-0.687587122612379,0.460174041546504,-1.49418928608317,0.13512615212795,0.211908872210528
"Szt2",28.0836907992699,-0.938629863235094,0.628489969969205,-1.49346832580492,0.135314639397013,0.212167057542116
"Armc10",221.387409616973,0.306994306375854,0.205640455841257,1.49286921739192,0.135471424288385,0.212375452774971
"Fopnl",263.391113698526,-0.290597463068738,0.194677331443805,-1.49271340897038,0.13551222187311,0.212401975957941
"Tubb6",2834.28736740213,0.138220279830222,0.092607888523891,1.49253246168726,0.13555961384149,0.212438824016923
"Kbtbd8",25.92574272551,-0.889605747486148,0.596285365941271,-1.49191276241008,0.135722016505011,0.212645161917462
"Sept8",1344.259925859,-0.151682028844176,0.101673941208377,-1.49184763609497,0.135739092677611,0.212645161917462
"Rad1",58.5167596516609,-0.596913188562396,0.400375089988187,-1.49088493137775,0.135991708219392,0.213003388732434
"Polr3c",75.6598331747414,0.537427700166551,0.360834265055691,1.48940317539856,0.136381232906552,0.213575892025313
"Tmem5",334.125389875984,0.247618001128081,0.166318568958407,1.48881753059098,0.136535424712167,0.213779722375414
"Fam204a",242.51271444803,-0.274261113140025,0.184595084552174,-1.48574439999516,0.137346741708331,0.215012190689125
"Gypc",90.2543324334226,-0.476848291898558,0.321052815612677,-1.48526432010437,0.137473819519635,0.215173257896737
"Mrps18a",108.554499131129,0.443094636829688,0.298468787631268,1.4845593750228,0.137660583741577,0.215427672832746
"LOC361990",588.513813584644,0.204574716588682,0.13782992888281,1.48425467710008,0.137741369234875,0.215516179304171
"Zfp280d",194.336445972598,0.350834895366601,0.236398677259649,1.48408146540203,0.137787309673802,0.215550144134447
"AABR07025386.1",10.7468681445573,-1.33146395629516,0.897865461813164,-1.48292145418578,0.13809528059823,0.215993937211404
"Prpf6",593.492744065047,0.250853317737092,0.169264788354081,1.48201714116901,0.138335734077352,0.216331989208517
"Abhd8",97.2520407206242,-0.46279621545609,0.312336578348498,-1.48172275531466,0.138414079748457,0.216416459722715
"Cep85",114.85677845174,-0.392758833469058,0.265115462251454,-1.48146332218276,0.138483151695583,0.21648640322183
"Vwa9",152.275354205124,0.40658698656814,0.274661146199958,1.48032217950528,0.138787286923258,0.216903647545587
"Rpa3",29.2506431958405,-0.846946612021943,0.572182063888728,-1.48020475557348,0.13881861170134,0.216903647545587
"Ipmk",277.222506180774,-0.312117928158759,0.210863775722684,-1.48018751484958,0.138823211408322,0.216903647545587
"Arhgef12",274.110806114541,-0.281122757882131,0.189956970966892,-1.47992861989323,0.138892296925375,0.216973477546753
"Cdc37",964.197348060514,-0.168426991577561,0.113868736157269,-1.47913287932642,0.139104804210523,0.217267292967972
"Ap3m2",5.01250433670723,-2.19938617067404,1.48744972494428,-1.47862891349584,0.139239520738274,0.217432597672788
"Yars",364.033979430886,-0.23537502648882,0.159197956881923,-1.47850532192066,0.139272573683217,0.217432597672788
"Hspa4",1622.93819466788,0.15200498649052,0.10281286519646,1.47846270211477,0.13928397319163,0.217432597672788
"Mtr",104.398712440603,-0.417202458581405,0.282207056004118,-1.47835587277207,0.139312549965073,0.217439047541555
"Crybg3",15.378730067065,-1.13925856604323,0.770940034929697,-1.47775250269253,0.139474035781277,0.217652903206045
"Evc",84.0061120014409,-0.49483467021123,0.33496885521734,-1.47725575827091,0.139607092445375,0.217822327188496
"RGD1359290",64.3522358108734,0.5289698547705,0.358118815398628,1.47707920395552,0.139654407348864,0.217857936402692
"Trim35",329.706868345191,0.240107186978619,0.162565856218622,1.47698411316899,0.139679895902403,0.217859490452721
"Ctdsp1",673.829673973173,0.191969924031644,0.129988240875702,1.47682530926171,0.139722470383527,0.217887688299698
"Hs6st1",504.72181690202,-0.227041998629762,0.153790706322561,-1.47630506458279,0.139862015159203,0.218067068333236
"Larp1",145.144978764546,-0.440804622670475,0.298661137985823,-1.47593565618638,0.139961166342793,0.218183416512292
"Ing1",685.189998566053,-0.19199329505339,0.13024113234846,-1.47413717610895,0.140444660764292,0.218898765988851
"Eif6",353.137281318132,-0.244484088879794,0.165925759044737,-1.47345469616852,0.140628471124434,0.219146855405018
"Slc52a2",52.8392111110944,-0.58594693080726,0.397889310338242,-1.47263803169065,0.140848664077076,0.219451544397546
"Pwwp2a",189.018770975753,-0.347548778212766,0.236078592768386,-1.47217405075666,0.140973882844073,0.219608176514541
"Katna1",133.155089753614,0.36029969940195,0.244779294876305,1.4719369936253,0.14103789263741,0.219648375233598
"Ttpal",116.510426501689,-0.41329964731424,0.280794133862829,-1.47189558994185,0.141049074686263,0.219648375233598
"Dsp",4.98980515401129,-5.65406281525943,3.84249585090394,-1.47145580233465,0.141167891850774,0.21979492351
"Ddb1",5098.85554194409,0.137376262513136,0.0933810691985002,1.4711361059822,0.141254312306742,0.219890988443904
"Cep162",125.472776583469,-0.380958305095022,0.259029523109376,-1.4707138418896,0.141368521231757,0.219997391659879
"RGD1566239",135.263123688385,0.382840885989358,0.260311929230185,1.47070050581825,0.141372129367944,0.219997391659879
"Arfip1",130.0871826737,0.359395561888872,0.244476569767172,1.47006137328883,0.14154513262956,0.220228083739713
"Adck4",79.7620361088874,0.572844082654387,0.389855269112508,1.46937627381168,0.141730759021785,0.220478331846586
"Tdrd3",67.1463262451733,0.536874652862298,0.365464477066908,1.46902007322591,0.141827344754157,0.220572978583974
"Zfp386",108.601861237681,0.416518329041452,0.283544667842227,1.4689690065807,0.141841195896608,0.220572978583974
"Prpf4b",1552.4614327402,0.22536530513427,0.153447203709977,1.46868303680673,0.14191878056459,0.220655052110125
"Acbd5",31.9833523440431,0.820052352812501,0.558416038492878,1.46853295085463,0.141959512485095,0.220679808380797
"Rad23b",1515.93813843083,-0.155531769167464,0.105940089965959,-1.46811060116562,0.142074182418219,0.220819474508135
"Srsf10",250.624633996156,-0.297332576542948,0.202572219689007,-1.46778554828209,0.14216248424229,0.220918116236054
"Slc37a3",116.200952494318,-0.390458183782564,0.266543385462042,-1.46489541695331,0.142949453405329,0.222102251186096
"Nr1h2",155.025192045926,0.344629745258743,0.235505189700826,1.46336369782994,0.143367886527036,0.222713473743972
"Ift122",100.339720025847,0.465271628382092,0.318028968153669,1.46298505788088,0.143471467616106,0.222835464369698
"Rmi1",129.262893341663,-0.363360046238681,0.248399951717847,-1.46280240284191,0.143521455415161,0.222874187485659
"Ngdn",553.962170787598,0.226050354650024,0.154576704057684,1.46238306753951,0.143636266810956,0.223013543948936
"Prpf31",235.303999213404,-0.335570909478551,0.22950468626695,-1.46215275573166,0.143699354711729,0.223072558492292
"Evl",267.56412533862,-0.285160669640368,0.195050060747724,-1.4619870844808,0.143744749160839,0.223104090697202
"Hectd4",33.2208015487721,-0.693783334653447,0.474635018315798,-1.46171965379899,0.143818049219826,0.22317891622651
"SNORD16",82.3996458224271,-0.451672699114787,0.309317998403832,-1.46022120098263,0.144229290400899,0.223778046069422
"Cnst",34.6824598676461,0.722970653895734,0.495375204754659,1.45944053508652,0.144443896202192,0.224071931761161
"Rnf14",240.306417072844,0.360222439928959,0.246860654650283,1.4592136622147,0.144506309645132,0.224129664218562
"Fbxl3-ps1",5.69033750443257,-2.11954064650666,1.45275405478938,-1.45898105706127,0.144570321512452,0.224189855274279
"Sema3c",1202.91068481728,-0.156282440226119,0.107125418962024,-1.45887354971766,0.144599914379894,0.22419665999811
"Naa25",339.803739169921,-0.25557880560921,0.1752257203605,-1.45856901077876,0.144683768088987,0.224287577056733
"Phc2",189.286250049251,-0.348987792673649,0.239304292606809,-1.45834322014046,0.144745962784818,0.224331665319915
"Tmem68",51.9439654082506,-0.585296692363814,0.401360250393125,-1.4582826570158,0.14476264855945,0.224331665319915
"Lix1l",1135.18410357929,-0.168303712267217,0.115424506462157,-1.45812806505175,0.14480524694552,0.224358591113116
"Dhodh",48.3722323180848,-0.574928520727712,0.394520085156293,-1.45728580713438,0.145037502944533,0.224679308375413
"Rad51d",25.2459310353333,-0.815934134642688,0.560397169217727,-1.45599260571154,0.145394663702473,0.225193371693104
"AABR07058884.2",13.6871835200405,1.19721441208472,0.822578775102703,1.45544043722164,0.14554736849564,0.225390641150543
"Hipk1",304.905271296237,-0.246358856226903,0.169293555110657,-1.45521698133088,0.145609201165387,0.225447144363118
"Tmed7",412.075079250566,-0.247126367944942,0.169842542832035,-1.45503219525709,0.145660348667838,0.225487086912707
"Pja1",96.3435351868873,-0.442870637508713,0.304391863757272,-1.45493585814721,0.145687019565359,0.225489131552787
"Taf1c",93.5976062374392,-0.491591911156772,0.337959193484161,-1.45458954996533,0.145782925749782,0.225598316726568
"LOC687679",35.2667649170018,0.698158884571473,0.480071694091672,1.45428046094748,0.14586856531427,0.225691579139055
"Mpnd",153.106849040904,0.426450355085053,0.293337806936693,1.45378585712645,0.146005685735314,0.225803390433752
"Fam178a",556.353378250826,-0.213126616645756,0.14660274120656,-1.45376965595388,0.146010178900457,0.225803390433752
"Bbs1",46.5465654960807,-0.6054496959918,0.416475827071637,-1.45374510748653,0.146016987270932,0.225803390433752
"Csnk1e",319.944979019671,-0.291592758222214,0.20060929282578,-1.4535356469027,0.14607508979195,0.225853975960264
"Abcd2",43.550233811025,-0.672273244295026,0.462581116414337,-1.45330888019403,0.146138012825231,0.225911995842967
"Slc24a3",20.2444700836998,1.21042928370965,0.832936724511547,1.45320676599951,0.146166354157373,0.225916545652447
"Klhl20",464.280943809337,0.269000514133613,0.18516629735722,1.45275094859547,0.146292915508112,0.226072877596361
"Apoa1bp",321.591985821814,0.246416512861522,0.169652738700659,1.45247589133416,0.146369327914927,0.226151671322438
"Inha",62.7853561065815,0.586074515001998,0.403540400585093,1.45233169752582,0.146409397939712,0.226174295705755
"Armcx2",1479.65822747533,0.145599930628011,0.10026379019769,1.45216862778608,0.14645472351013,0.226205029627124
"Arsb",257.181714490524,-0.281925038914181,0.1941784599879,-1.45188626447933,0.146533232360533,0.226286996848428
"Rtn4ip1",33.7210848197582,0.767767056755517,0.528894047814621,1.45164624167716,0.146599994086455,0.226350798021006
"Eef1e1",147.127871928189,-0.345569728687367,0.238196617840061,-1.45077512779549,0.146842487651245,0.226685860405732
"Abi2",17.3197275704584,-1.06671254701675,0.735970479762109,-1.44939583359586,0.147227071555581,0.227240118252107
"Gpank1",112.650683995328,0.377048704817406,0.260165722339226,1.44926357487547,0.147263989227847,0.227257665541585
"Tiprl",546.462434751285,0.266776077015222,0.184105980426225,1.44903536755083,0.147327705889268,0.227316555747621
"Ppp1r14c",36.9437347247326,0.756747507782642,0.522370890292241,1.44867855741211,0.147427371353524,0.227430882447034
"Wipi1",345.610716165348,0.283845914665725,0.195971169205873,1.44840649681248,0.147503398902303,0.227508710462283
"Synj1",350.896735778659,-0.239931638958957,0.165776566153372,-1.44731939215691,0.147807490301083,0.227938215365487
"Slc25a30",31.4098958862663,-0.784459087522203,0.542058097022062,-1.4471863658745,0.147844734079967,0.227956129249663
"Crabp1",3.92471744900746,-2.67659534500664,1.85051174512611,-1.44640819062958,0.148062745891379,0.228226236192901
"Gtf2e1",116.685026589075,-0.457724264608942,0.316462425904531,-1.44637791769639,0.148071232048255,0.228226236192901
"Lsm14a",520.02778446549,-0.226779138126245,0.15683932078774,-1.44593292668717,0.148196015516572,0.228378994805944
"Ppp1r36",70.0708281185592,-0.527793971891237,0.365180410572311,-1.44529650718142,0.14837461855075,0.228611931664263
"Gria3",4.90938167630476,-5.63083714141251,3.89620364309666,-1.44521119972497,0.148398571492913,0.228611931664263
"Taf2",288.432883045375,-0.268749438468309,0.186148249107463,-1.44373873918717,0.14881247997537,0.22920987175427
"Nfatc3",252.0118969358,-0.264813105414441,0.183510221294912,-1.44304281007252,0.149008412044572,0.229446024350645
"Asf1a",138.317331103973,0.408737966007717,0.283253546496609,1.44301093865602,0.14901738984527,0.229446024350645
"Desi2",672.655780699043,-0.205266575011655,0.142262961189249,-1.44286730218271,0.149057855663056,0.229468609574745
"Dnajb14",87.8939417005169,-0.442668978805777,0.306869200519863,-1.4425330989746,0.149152041134005,0.229573871930606
"Dcun1d1",58.4716268993977,0.563400339880136,0.390632698843098,1.44227644421143,0.149224402659015,0.22964551239653
"AABR07008377.1",8.28278652988594,5.64245266246124,3.91263997457402,1.44210883166565,0.149271673984584,0.229678522762995
"Golga3",61.347760077787,0.508132446573053,0.352379954618084,1.44200156653001,0.14930193168532,0.229685348035441
"Tbp",48.88009612358,-0.601401060099449,0.417145143727422,-1.4417069673294,0.14938505727379,0.229773488578655
"Srbd1",112.766002127608,-0.378784392818227,0.262983735242011,-1.44033391445159,0.149772950725929,0.230330289887126
"Nipsnap1",199.325424490511,0.288310694716822,0.200193772050292,1.44015816158553,0.149822657099307,0.230366903180352
"Hyal2",144.297949472226,-0.390335541651783,0.271086257901408,-1.43989424131467,0.149897322587001,0.230441874250151
