"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Sort1",7.862599,7.797309,7.990538,8.342837,8.651809,8.854685,6.145662,6.981934,6.774945,7.831884,7.985544,7.814042,7.643406,7.900055,7.821041
"Psrc1",6.448316,6.240883,5.428027,5.137196,4.934427,4.671715,2.970097,4.036714,3.829318,4.753977,4.079337,4.777558,2.372369,1.941145,1.890806
"Celsr2",7.118285,7.02633,7.383151,4.833753,4.83164,4.713402,2.129003,1.195449,2.103293,2.906714,2.147747,3.09435,3.557824,3.723567,4.280015
"Sars",10.35622,10.28648,10.49841,10.65709,10.6085,10.52472,10.40802,10.68577,10.54551,11.61678,11.6978,11.57598,9.640371,9.836771,9.725979
"Taf13",8.071202,8.353194,8.087889,7.857081,7.662832,7.263408,6.917395,7.176113,7.102104,6.72611,7.046063,6.572822,6.5457,6.64467,6.824977
"Wdr47",6.238427,6.101446,6.808004,5.825519,6.51718,6.194986,6.325419,6.358434,5.925498,5.853512,5.866159,5.802696,6.048794,6.114835,5.889695
"Clcc1",7.519736,7.394811,7.492685,7.813917,8.235548,8.003557,8.242643,7.875504,8.144571,8.100185,7.95237,8.052188,8.318093,8.06219,7.764352
"Stxbp3",3.811916,5.612219,4.506438,5.047024,5.341856,5.188535,5.686544,5.644415,5.88902,6.103241,5.165752,5.421175,6.551504,6.32275,6.755037
"Prpf38b",9.338854,8.965904,9.221688,9.338415,9.227242,9.457697,9.642836,9.847568,9.822689,9.368325,9.475612,9.367149,9.785376,9.564468,9.42985
"Slc25a24",7.835441,7.520528,7.224704,6.41062,6.513924,6.798736,7.575541,7.587548,7.415275,7.601662,7.710608,7.772174,5.30399,5.420936,5.216407
"Vav3",1.202066,1.130006,1.047692,1.285398,1.255981,1.259249,6.622247,6.523637,6.599993,5.977056,6.165892,5.063603,6.348705,5.976518,6.380979
"Prmt6",4.902034,3.695484,3.594479,4.229944,4.460978,4.36435,4.585957,4.406035,5.184928,5.138729,5.158586,5.34365,4.41167,3.680894,2.763497
"Rnpc3",7.245505,7.653581,7.265499,7.645051,7.48149,7.980976,7.238093,7.379184,7.470436,7.782297,7.361957,7.596007,7.885626,7.892957,8.039961
"Col11a1",8.255846,8.493306,8.516831,9.664921,9.71544,9.882121,4.449987,3.520343,3.640246,9.121179,9.155268,9.039251,3.349371,2.51553,2.447436
"S1pr1",1.285393,1.212034,1.128278,2.912656,2.507395,1.343632,6.424591,6.019805,6.080095,5.497763,5.80489,5.945773,6.70699,6.851908,6.818802
"Dph5",6.088574,6.682661,5.879752,6.356767,6.116244,6.392219,6.466077,5.981228,6.026568,5.927566,6.329616,5.515585,5.318397,5.968011,5.920968
"Slc30a7",5.863957,5.553517,5.872043,5.012249,4.640154,3.645799,6.240619,5.541103,5.270249,5.131318,5.627736,5.589105,3.389517,2.895277,3.513694
"Extl2",5.078161,5.866181,5.619642,5.901674,6.347237,6.511503,5.298092,5.255471,5.720422,5.93519,5.262738,5.950326,4.275872,4.774079,5.756079
"Vcam1",2.181374,3.139831,1.413002,6.261955,6.824942,7.137316,7.645871,7.068424,7.266061,5.746681,6.547278,6.413728,5.1325,5.374272,5.498794
"Gpr88",1.380664,1.311134,3.067844,6.391419,6.444668,6.237307,5.152552,5.197064,5.064422,4.232823,4.960586,5.642099,3.808976,3.260467,4.126814
"Cdc14a",5.969713,4.681049,5.083132,6.005031,5.996984,5.263637,4.224919,4.67061,4.460814,3.760889,3.836556,3.680529,5.735954,4.980937,5.031296
"Rtcd1",8.459631,8.690432,8.174422,8.661328,8.248047,8.261703,8.547497,8.147028,7.949305,8.528357,8.247848,8.543116,7.291496,7.171481,7.953018
"Dbt",6.537788,7.075292,7.069353,6.62665,6.510824,6.70398,6.452253,6.244992,6.273493,7.542134,7.315774,7.484874,9.768436,9.54732,9.395461
"Lrrc39",4.13652,3.804282,4.326469,7.64672,7.495855,7.486479,6.872996,8.074264,7.900101,6.390016,6.468188,6.889434,11.03156,10.95195,10.77634
"Trmt13",7.834818,7.101407,7.887901,7.089072,7.003362,6.824223,8.115252,7.857933,7.785417,7.84112,8.210126,7.80747,7.42348,7.434803,7.507211
"Slc35a3",5.55658,6.376737,5.827822,5.699757,5.609776,5.086577,5.619403,5.596614,6.142969,5.581092,5.748786,5.469401,5.005823,5.072501,4.515056
"Agl",6.38356,7.346151,6.727007,8.579782,8.973452,8.797659,6.934644,7.462406,7.35695,6.90631,7.472628,7.445169,10.33805,10.49672,10.34777
"Palmd",8.386582,7.726251,8.336942,9.256448,9.203595,9.27224,5.787064,6.003588,6.25364,6.509891,6.488261,6.581603,9.338283,9.257778,8.989639
"Snx7",4.215173,4.98523,4.667758,5.433668,5.679571,5.256058,5.28907,5.508057,5.285168,5.583186,6.047466,5.310036,4.085953,4.083499,4.249505
"Ptbp2",6.512372,6.051183,6.393733,6.365919,6.352769,6.781245,6.884723,7.259692,6.653876,6.33311,7.055922,6.367513,6.612846,6.726919,6.828994
"Rwdd3",2.617253,4.555562,3.891925,5.300289,4.095621,5.369898,4.4938,5.659226,5.797642,4.732471,5.207573,4.52797,4.991874,3.712391,3.933313
"Alg14",6.362916,6.354116,6.95364,7.399688,7.09558,7.209803,7.927618,7.533257,7.854908,8.03499,8.008771,7.97116,7.500066,7.588783,7.422001
"Cnn3",10.82784,10.70944,10.71168,10.55241,10.59988,10.58294,9.803374,9.387708,9.397859,10.77921,10.54982,10.61105,8.332207,8.479706,8.458584
"F3",6.96449,6.496216,5.860998,4.351074,2.657253,4.253443,5.784365,4.749557,5.213802,5.738171,5.024224,5.343683,3.132952,3.559796,3.959854
"Abcd3",8.746945,8.365692,8.423052,8.091196,8.44007,8.355215,8.828306,8.917664,8.780693,8.325529,8.439965,8.505704,10.28993,10.09053,10.04877
"Arhgap29",11.09969,10.89163,11.24129,10.03287,10.04218,9.963648,9.721931,9.41146,9.574983,9.804702,9.896178,9.664721,9.784481,9.944108,9.88591
"Gclm",6.356336,6.9145,6.625687,5.837042,6.029188,6.053818,7.684523,7.477595,8.086511,7.335182,7.412544,7.431912,6.601493,6.598573,6.041813
"Dnttip2",9.449167,9.317875,9.472565,9.845307,9.814711,9.726259,10.23084,10.16287,10.18734,10.10811,9.825245,9.811259,9.602729,9.533142,9.479155
"Bcar3",5.576023,5.869652,6.247695,6.908373,6.385119,6.577502,5.176803,2.842814,4.634538,4.900439,4.642299,5.367748,5.038347,4.223251,4.652031
"Fnbp1l",8.172131,8.048139,8.213589,7.433174,7.747954,7.504227,7.49419,8.002537,7.691833,7.402135,7.675267,6.955523,7.524965,7.844618,7.632962
"LOC691807",8.396232,8.680578,8.391727,8.821013,8.902691,8.945446,8.549659,8.920501,9.030124,8.290718,8.421914,8.582135,8.581281,8.750379,8.329206
"Usp53",6.493025,6.809753,6.979294,6.900364,6.764058,6.6715,7.002568,6.936851,7.257269,6.988095,7.132446,7.328644,7.094166,7.676166,7.30513
"Myoz2",3.972075,2.432242,3.742328,6.983423,7.29968,6.793319,8.851423,9.746962,9.965717,9.58941,9.934553,9.834753,13.24408,13.40017,13.30189
"Synpo2",5.555482,6.141273,6.299473,6.593649,6.837863,6.669294,4.292302,5.122133,5.439951,5.393153,5.296177,5.411544,8.157875,8.377238,8.589542
"Mettl14",7.822855,8.070587,7.461144,7.705983,7.360708,7.72793,7.708092,7.50803,7.789416,8.348396,7.914794,8.014556,8.210698,7.65595,8.361623
"Sec24b",7.507623,7.448878,7.211375,6.529876,6.527545,6.824039,7.608261,6.646965,7.08449,7.804361,7.565187,7.598495,7.77205,6.594063,7.817408
"Camk2d",7.728133,7.986625,7.678975,7.991365,8.248382,7.618309,7.463702,7.338822,7.713806,8.068066,7.631413,7.97183,9.022149,9.19635,9.151224
"Ank2",5.296493,4.783809,5.213604,6.62922,6.690594,6.813769,4.547275,4.256082,5.01188,4.806091,5.031134,4.386207,7.375607,6.494586,6.61546
"Larp7",9.798515,9.647119,10.00243,9.519275,9.516404,9.569363,9.501422,10.05065,9.939798,9.674726,9.514742,9.430426,9.453518,9.751351,9.326773
"Alpk1",6.191576,5.060742,5.28711,6.042945,6.270573,6.004602,5.166934,5.113277,5.314683,5.922073,6.522244,6.039748,6.299243,6.04684,5.570786
"Tifa",1.152062,1.089168,1.017373,1.224835,1.923336,2.613365,5.95405,5.183963,5.7362,5.194007,4.605183,4.866307,4.944141,5.348816,3.847414
"LOC691931",5.219053,6.143203,4.347901,4.470091,5.032064,5.270097,4.478105,4.649659,2.899163,4.550347,4.133954,4.469111,3.990765,3.697469,4.156359
"Enpep",1.396492,1.315855,1.223852,1.489861,3.213,1.460547,7.959905,7.84246,7.886668,6.809088,6.507781,6.421438,7.477068,8.25577,8.306095
"Gar1",8.118175,7.443254,7.637599,7.121317,7.0757,6.981339,8.011679,8.199051,8.035704,7.998027,7.990167,7.662952,6.382132,5.798393,6.562122
"Pla2g12a",5.354553,5.98309,5.035548,5.94995,5.104577,5.801191,5.233236,5.799092,4.719603,5.232693,6.308094,6.177773,8.381137,8.112111,8.263275
"Ostc",9.899217,9.806345,9.665968,9.614216,9.632196,9.610474,10.31628,10.28862,10.25306,10.81465,10.73506,10.74415,9.508395,9.426619,9.264034
"Rpl34",11.66255,11.57609,11.21328,12.22446,12.01031,12.0391,12.56311,12.7376,12.62589,12.98581,12.94278,13.14054,11.60805,11.57445,11.68843
"Lef1",4.730795,4.743366,4.733908,4.59139,4.051386,3.468372,5.841107,5.71692,5.470396,5.329785,4.902116,4.951581,2.020243,2.436799,2.380768
"Hadh",5.703018,5.27181,4.736296,5.387731,5.834186,5.79217,6.909037,8.268997,8.537167,7.530689,7.650806,7.518075,12.23888,11.98541,12.04457
"Cyp2u1",5.251571,4.75983,4.601649,5.625628,5.360427,5.395005,5.851417,5.105066,5.73967,6.532551,7.441827,7.160608,6.211085,6.045767,5.315289
"Sgms2",3.273392,4.307169,3.667531,2.926918,1.287971,4.129034,2.816248,1.635905,3.028448,4.107862,3.589563,2.895941,2.137974,5.114733,4.485952
"Papss1",8.205697,8.122455,7.74116,7.918662,7.523927,8.082761,7.751685,7.850087,8.05139,8.332165,8.393772,8.182707,7.054289,7.05131,6.761321
"Aimp1",10.02348,9.956874,10.13793,10.08231,10.08609,9.976462,10.08484,10.36091,10.21177,10.12135,9.940549,10.01148,9.918305,9.912629,9.718433
"Tbck",4.931217,5.072819,4.857208,6.130433,6.219012,5.192294,4.453749,5.479379,5.452778,4.68078,5.57991,5.653798,6.487908,7.055127,6.495669
"Npnt",3.397847,2.541544,4.276899,3.656798,4.007526,3.896182,0.6336053,0.6504883,0.6220403,0.6447306,1.073624,0.6119876,1.911116,0.9750186,0.9460063
"Gstcd",7.308227,7.358672,7.298803,6.575387,6.636105,7.239687,6.724044,6.546218,6.826784,6.038993,5.896237,6.134949,7.158055,5.766638,6.644955
"Ints12",5.432364,3.83459,5.637935,4.107971,5.482947,4.684412,5.516795,4.482963,4.863934,5.335739,4.949281,4.729787,4.297897,4.675638,4.680621
"Ppa2",5.825881,5.256231,6.020373,6.566425,6.44797,6.376224,7.223274,7.121632,7.443388,7.310326,7.294791,7.453304,9.289373,9.051083,9.407994
"Tet2",6.003362,6.756754,6.796098,6.110517,5.924247,5.950322,6.565733,6.650731,6.770984,6.866968,6.859241,6.823204,7.87928,7.513679,8.051168
"Cxxc4",0.838459,0.783432,0.7205435,0.9020415,0.8796034,0.8820965,2.777198,4.120163,4.311243,3.713919,3.239049,2.729521,4.938682,4.717737,6.285945
"Cenpe",10.71618,10.55894,10.94576,8.727026,9.267578,9.015619,8.550363,9.092705,9.014999,9.526263,9.603848,9.316399,4.689601,6.076703,5.396853
"Bdh2",7.229314,7.196856,6.5625,8.83451,8.748586,8.694485,5.000156,5.386499,5.71971,7.383034,7.607969,7.936206,6.970697,7.344225,6.974168
"Cisd2",8.431968,8.179876,7.888684,8.25599,8.187075,8.174005,9.571942,9.098168,9.218657,9.577995,9.411038,9.578298,8.692114,8.695133,9.020739
"Ube2d3",10.04981,10.02046,10.12169,9.78739,9.748294,9.861603,10.67682,10.41949,10.32547,10.19883,10.25384,10.36039,9.96615,10.15014,10.1027
"Manba",4.071423,3.257162,1.985216,4.97637,4.569785,4.897994,5.430253,5.192002,4.91052,7.351444,6.803067,6.888608,6.515423,5.730809,6.745368
"Nfkb1",6.829549,6.891073,5.999954,6.659036,6.531134,6.896118,8.551703,8.444376,8.39873,7.71342,7.405472,7.535135,8.098185,7.874965,7.219924
"Ppp3ca",9.253207,8.862698,9.063429,9.44089,9.328214,9.397431,9.554706,9.545851,9.64634,9.133423,9.181803,9.191099,10.04135,9.834422,9.655957
"Emcn",1.188048,1.110401,1.688662,1.27784,1.246142,1.249663,8.04187,6.276782,7.336685,4.2852,4.216918,3.935005,8.438419,8.429173,8.664509
"Ddit4l2",1.156097,1.080899,0.9949724,1.635619,1.212345,1.215754,5.683953,5.07411,5.348718,5.715224,5.050597,5.817986,8.532492,7.464405,8.108069
"Dnajb14",6.28509,6.75711,6.328058,6.250303,5.94685,5.910319,6.370035,6.549138,6.391696,6.126931,6.421082,6.309334,6.353592,6.40719,6.641285
"Lamtor3",7.498075,7.365606,7.565554,8.209412,7.92136,8.145482,8.181239,8.189054,8.325215,8.665431,8.238657,8.424115,8.393826,8.39816,8.751442
"Trmt10a",7.472089,7.441098,7.866639,7.559735,7.395488,7.717207,8.400528,8.244372,8.144892,8.061007,8.251458,8.119553,6.892275,7.048134,6.99662
"Adh4",8.595286,8.830441,8.468351,9.002824,9.185012,8.902118,9.088134,9.25918,9.252013,8.998557,8.8564,9.008486,9.158746,9.269395,9.016088
"Metap1",7.508535,7.750371,8.014488,8.153551,8.083402,8.112432,9.055076,8.542236,8.570127,8.403871,8.490469,8.515735,8.585232,8.536199,8.384807
"Eif4e",9.10029,9.102171,9.084048,8.942088,9.185459,9.195151,9.58247,9.722653,9.608222,9.336306,9.17034,9.340719,9.828264,9.532466,9.709339
"Tspan5",8.011075,7.94511,7.748935,6.95078,7.249645,7.160963,7.254359,7.256883,6.908769,6.845181,6.600307,5.84923,5.017741,5.225872,5.074842
"Rap1gds1",8.710674,8.427588,8.541979,7.778697,7.888981,7.905009,8.000488,7.199418,7.552263,8.02378,7.913684,8.124506,7.814375,7.854856,7.776145
"Unc5c",5.24536,5.817615,5.1071,3.180785,4.024052,2.70915,1.679817,1.334149,2.902086,4.018267,4.011791,3.877915,4.475286,4.386302,5.436872
"Pdlim5",9.832319,9.61761,10.14676,7.842282,7.964761,7.921305,9.121104,8.958919,8.849122,9.603561,9.946267,9.627345,8.429772,8.484162,8.540582
"Gbp5",0.9824219,0.9245173,0.8583909,1.049386,1.025747,1.028373,4.738577,3.938626,4.90887,4.038332,3.726447,3.346554,5.625186,5.557365,5.33877
"Gbp2",5.966792,5.519981,6.197555,5.774752,6.649393,6.071056,6.963855,6.535927,6.966322,5.30317,4.323974,3.554195,7.452872,7.676833,6.851032
"Gbp1",0.8941486,0.8195688,0.7342047,4.945141,2.678579,2.683017,3.039952,2.79131,4.219708,1.317384,0.8895749,2.522926,9.624818,10.14007,8.257205
"Ccbl2",1.653519,0.8054874,0.7331198,0.9416898,0.9159499,0.9188104,3.214179,3.542634,3.633937,4.028011,3.896227,3.051463,7.020208,6.570884,6.171028
"Gtf2b",7.180615,6.498827,6.052054,6.524304,6.331759,6.188289,6.564116,6.611971,6.755467,7.030502,6.759493,6.767704,6.581635,5.926677,6.02646
"Pkn2",8.56496,8.531679,8.708718,8.341032,8.311266,8.278512,9.41045,9.193523,9.233427,9.15715,9.082891,9.085765,9.383978,9.576192,9.197675
"Lmo4",9.506442,9.240866,9.306555,8.745674,8.702214,8.723188,9.172599,9.005196,9.015403,9.357035,9.297076,9.280365,10.47492,10.03499,10.41204
"Hs2st1",10.29427,10.19838,10.05548,9.42231,9.416381,9.610954,9.521655,9.381502,9.052994,8.477624,8.691974,8.711886,6.766463,7.114696,7.422354
"Sep15",10.39868,10.20053,9.966214,9.422835,9.302593,9.555209,10.47465,9.984933,9.794967,10.42506,10.04263,10.39239,8.576261,8.447714,9.248699
"Sh3glb1",9.393292,9.563911,9.259808,9.794224,9.892869,9.97343,9.445575,9.555572,9.357898,9.244299,9.061592,8.912933,10.67471,10.71234,10.40331
"Odf2l",5.451809,6.196136,6.295957,5.311625,4.94688,5.24168,6.043039,6.317587,5.943419,5.98795,5.617849,5.862643,5.693807,5.342124,5.652291
"Znhit6",8.584372,8.367606,8.267074,9.081456,8.839688,9.108317,8.922862,9.031462,8.790706,8.323578,8.590286,8.066414,10.05923,9.974838,10.13194
"Cyr61",11.56411,11.00143,10.96303,7.873453,7.85588,8.188652,10.43945,9.311039,9.10031,10.81011,9.998715,10.15002,7.157826,7.224588,7.453636
"AABR07013701.2",5.295065,5.823494,5.693465,4.699368,4.177277,3.723479,5.008746,4.645974,5.430104,5.789316,5.12246,5.610831,3.36224,2.543114,3.951796
"AABR07013701.1",6.940958,6.886251,6.873091,5.442501,5.138758,5.143622,4.519901,3.765244,4.633291,8.249489,8.021911,8.194112,2.629252,3.949565,3.345625
"Ddah1",10.16772,10.22014,10.30303,7.443983,7.555492,7.670365,9.369308,9.50699,9.605361,11.25486,11.19795,11.02354,9.847501,9.997316,9.261872
"Bcl10",5.447077,6.278815,6.170301,6.330539,6.219505,5.855893,7.499131,7.120882,7.349351,7.225986,6.449634,7.109042,6.427052,6.246137,6.745467
"RGD1560065",6.273693,6.622567,6.48846,6.72903,6.043697,6.359896,6.584349,6.759452,6.55148,6.976084,6.746375,7.105949,6.663513,6.636821,7.221827
"Syde2",4.611473,4.916453,5.441466,3.509635,3.284988,3.856525,1.241269,2.195908,1.6003,4.023686,2.868917,3.047308,2.817077,4.423442,4.189531
"Ssx2ip",8.972261,9.140439,8.924637,7.994752,8.009536,7.933075,6.325783,6.462408,6.856077,6.870673,7.011928,6.895834,6.042116,6.543828,6.653812
"Ctbs",6.859567,7.194804,6.999197,7.098889,7.165266,6.577317,7.593305,7.276363,7.595721,7.796888,7.799766,7.906297,7.467565,7.032649,7.23143
"Rpf1",5.754753,5.465969,4.951843,5.450578,5.377793,6.245443,6.738685,6.912509,6.497239,6.355167,6.138461,5.599373,5.802196,5.573512,6.367114
"Prkacb",4.358126,4.850294,3.987747,4.755649,4.429543,4.918886,5.04856,5.594131,4.452722,4.06185,5.320263,4.329501,4.749802,5.848621,5.283658
"Ttll7",6.009413,6.301877,6.332226,6.283647,6.302456,5.817812,5.359245,5.875841,6.305211,5.389658,5.929818,5.600868,5.57792,5.800341,6.417097
"Adgrl4",1.186507,1.108199,1.018747,1.277066,1.245097,1.248648,8.517287,7.785722,8.071318,3.615341,3.510281,3.93554,8.773738,8.311108,8.380395
"Ifi44",4.7409,4.640022,2.94028,5.743635,5.483205,5.320129,5.800763,4.757086,4.98752,4.401856,5.171401,5.937375,7.079071,6.318954,6.06566
"Ptgfr",1.203614,1.128361,1.042397,1.994097,1.259917,1.26333,4.777014,5.927167,6.017219,5.96424,5.809873,6.140121,8.341449,7.71725,7.053911
"Gipc2",3.505166,5.468158,3.9579,5.880136,5.291625,5.418183,5.868767,5.590783,5.436587,5.622835,5.356447,5.749492,7.500742,7.800968,7.411726
"Dnajb4",9.174705,9.488951,8.750687,8.353135,8.091732,8.217335,8.117564,8.029869,8.002427,8.518148,8.405166,8.428008,9.560717,9.804397,9.746542
"Fubp1",10.38683,10.2816,10.38393,9.49003,9.751139,9.688991,10.07237,10.12716,9.965329,9.418465,9.604217,9.60109,9.397497,9.635722,9.429212
"Nexn",11.41427,11.24709,11.38143,12.32479,12.30983,12.20829,9.819818,10.65947,10.78347,11.40058,11.37763,11.3788,13.73409,13.75722,13.73171
"Usp33",7.955319,8.477243,8.636014,8.004063,8.285591,7.684389,8.476129,8.300319,8.542617,8.239268,8.08118,7.956052,8.983295,8.608274,8.696975
"Zzz3",7.492568,8.085965,8.070507,7.47115,7.363047,7.574736,8.124094,8.513076,8.251196,8.169475,8.19085,8.302999,7.637077,7.895764,7.806419
"Pigk",8.1112,8.414587,8.113233,8.949848,8.724103,9.330563,8.739858,8.469802,8.554744,9.13273,8.838627,9.020604,7.523001,8.334409,8.088923
"Adgrl2",9.656785,9.766105,9.603416,9.099522,9.34115,9.156178,9.400607,8.875211,8.825177,9.062296,8.945893,8.700835,9.431043,9.431626,9.134412
"Rabggtb",7.779233,8.174463,7.754095,8.683697,8.281821,8.453565,9.047673,9.06103,8.89106,8.768888,8.664949,8.697264,8.524818,8.487459,8.484909
"SNORD45",3.884171,3.584302,3.818245,2.580076,2.548742,2.732865,5.699411,4.946495,4.626175,4.813087,3.41044,4.493455,4.610423,2.317995,3.768241
"Acadm",5.644889,6.926327,5.853931,6.988539,7.00532,6.82351,8.068471,7.946256,7.659828,7.661163,7.677522,8.10439,11.95893,11.68507,11.94244
"Tyw3",5.336241,5.965481,5.052605,5.54433,5.156121,5.533277,6.479975,6.463229,6.601095,6.751234,6.196401,6.419527,6.517784,6.867186,6.090853
"Cryz",5.173048,5.187065,6.067444,4.912848,3.854699,4.615767,4.510713,5.064703,4.660008,5.41673,4.325027,5.330992,5.132526,5.861499,5.222739
"Tnni3k",1.616775,1.176537,1.430809,1.352501,2.243179,1.322873,3.16872,5.676396,5.967083,5.89937,5.891505,6.218617,10.64753,10.63439,10.61294
"Negr1",5.103084,5.306602,4.790507,4.411381,4.626114,4.754993,1.312456,1.339653,0.8723661,2.356996,2.157045,0.8583953,1.868179,1.355602,1.316225
"Zranb2",9.758146,9.373524,9.547158,10.067,10.07615,10.11508,10.06544,10.10896,9.908233,9.880224,10.08717,9.918416,10.04899,9.999953,10.2271
"Cth",5.396331,5.434397,5.20657,5.357825,5.832443,5.740854,4.940321,3.449501,3.380719,5.946752,5.461271,5.742475,2.510989,2.103833,3.796377
"Depdc1",6.399925,7.276192,6.953068,5.559043,3.954483,4.422823,4.197422,5.208495,5.327111,5.970969,5.683009,5.447372,2.504324,2.09958,2.043132
"Ankrd13c",7.221054,7.473823,6.91664,5.517342,5.785776,5.945152,7.35208,6.421776,6.730989,6.806251,6.711524,6.496639,6.458516,6.705172,6.790325
"Srsf11",10.30723,10.25962,10.72181,9.936262,9.893615,9.707151,10.27215,10.34103,10.44203,9.981778,10.19353,9.969031,10.15385,10.33964,10.14991
"Wls",8.942422,9.088212,8.661565,9.410863,9.137291,9.299189,7.565832,7.90531,7.979817,9.105483,8.897665,8.990786,7.345905,7.734571,7.572079
"RT1-CE10",1.107702,1.430359,0.9582025,1.595254,1.159874,1.567447,5.323298,5.153967,5.017796,5.276763,4.263462,4.290277,7.229065,6.981071,6.835863
"Tmlhe",4.73593,5.690617,5.25244,5.136213,5.57757,4.574031,4.913033,5.851914,5.463702,6.088546,6.51361,6.093655,6.525015,6.473301,6.553242
"Clic2",1.92987,1.839235,3.625074,8.422067,8.469954,8.312757,7.707842,8.20348,8.059184,10.39616,10.12759,10.2803,9.352098,9.143253,8.801668
"AABR07044273.1",7.789012,8.148136,7.363667,7.158477,7.411778,7.503725,7.008174,7.075271,6.918531,7.923129,7.641019,7.390204,5.547739,6.369129,6.02141
"Rn60_20_0038.2",4.099382,5.134059,4.964657,4.717226,5.178829,5.524941,0.842965,0.8669974,1.255946,1.633755,1.628895,0.8121128,2.240721,1.840223,1.280911
"Gabbr1",8.26687,8.05588,8.722658,9.131673,9.08061,8.917052,7.838271,7.801057,7.855967,8.085606,8.439019,8.293339,7.48593,7.577717,7.379441
"Zfp57",7.880958,7.557822,7.940781,7.437686,7.721695,7.375497,6.102667,5.827564,6.152033,6.675928,6.799808,6.424092,3.073154,3.070752,3.452836
"Znrd1as1",5.361674,3.865041,4.494355,5.838198,5.795705,5.470351,5.248531,5.37808,5.718904,5.058385,3.878061,5.42862,6.217957,6.634674,6.243596
"Znrd1",7.31053,7.496891,7.332947,7.368672,7.29011,7.579745,8.147478,7.662777,7.893994,7.79561,7.892888,8.011957,7.639592,7.611664,7.806593
"Ppp1r11",7.927141,7.165855,7.674812,7.27388,7.053288,6.946238,6.967743,7.798819,7.934359,7.618841,7.474821,7.387267,8.166221,8.425527,7.940755
"Trim26",6.910348,6.072833,6.570311,6.034886,5.629402,5.684952,6.889379,6.604322,7.100507,6.392541,6.751548,6.24308,6.621826,6.356427,6.271059
"Trim39",6.191501,6.276957,6.249047,4.20063,5.686209,5.509149,6.826313,6.270621,6.20615,6.127495,6.593332,6.222285,5.898408,6.93003,6.578064
"Rpp21",8.25886,8.12703,8.42707,7.392733,7.649662,7.489709,8.308156,8.546773,8.446717,8.310542,8.294952,8.296184,6.920227,7.181191,7.372235
"RT1-N3",5.101743,4.572242,5.180849,4.879776,4.551836,4.445935,6.216841,6.86278,5.882662,6.128013,6.136149,5.511259,5.750483,6.171353,4.841176
