"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Arpc3",11.7916688679731,11.5004209671824,11.6221904892548,12.0038749769305,11.8120535910313,11.9932874388789,11.1709680689295,11.0327793753711,11.0768077242263,11.3321239874843,11.3100682090933,11.3701427559219,10.1190493103874,9.88715610902675,10.0581076438847
"Gpn3",8.2164923630522,8.29180845509766,8.11689293049747,8.12069683014727,8.1065156220439,8.10807851336775,7.97255797659431,8.16963639833565,7.93296261537404,7.96557087895861,7.88882123686423,7.82424986984795,8.07511923683156,7.86840549396937,8.1362887268448
"Fam216a",8.79995670468406,9.00785084456441,8.54146278125794,9.01370821585072,8.87574514896072,8.88796256907401,8.59113319043429,8.65867763787978,8.68549292954011,8.58301143591069,8.45625993644454,8.59888534235958,7.92254249884896,8.00212024483909,8.34634154615186
"Vps29",8.84374633605271,8.89126969323041,8.59775689263716,9.13863051117166,9.06597478433209,9.11160564091674,8.73538093991378,8.94510375932845,8.63731872437182,9.11511375729689,8.97053502203622,9.0872551332345,8.59798365681411,8.45517027123244,8.4692262533258
"Pptc7",8.1075295945972,7.79252470655837,7.75838985380514,8.08492775663299,8.25136323147293,8.33621094413691,7.91706503805671,7.92918151695891,7.9561849294272,8.01857730347632,7.93137737244233,8.07261913200077,8.93195309697534,8.78224691380542,8.97956945251476
"Ppp1cc",10.2006946330191,10.1963017141722,10.1683451485866,10.2821737994432,10.2063402168868,10.2161801924462,10.5590461494895,10.5225778323665,10.478543736881,10.2962372739925,10.4382485160173,10.2495507414482,10.5609915123434,10.6056850512605,10.5589734059098
"Myl2",7.22585427624224,7.22585427624224,7.49325338852592,7.22585427624224,7.22585427624224,7.22585427624224,9.10552987050414,9.76512512597623,9.81896226799647,10.3686291019843,10.411468379276,10.5267912142011,13.1275512887984,13.1268363928638,13.2187414179971
"Sh2b3",8.36270703401383,8.5805342329293,8.23249958019537,8.33559499173104,8.40059480160542,8.57038274719271,8.75500055236044,8.60616254964579,8.58690581064982,8.77141866155968,8.7001931009345,8.76420897723161,8.1901559940344,8.55696861449364,8.44416038050742
"Atxn2",9.32423409019206,9.19535950851895,9.30628379396846,9.13333732878005,9.2067222688751,9.29427141879505,9.13654424763218,8.92785735182474,9.04910287719039,8.85345909671047,8.99229770733517,8.89206231051855,9.83274023936119,9.75010211901448,9.67029122194762
"Acad10",7.78439131771596,7.66086529735597,7.84500509355081,8.15492546926193,8.50347544016041,8.16789541061546,7.63229126168566,7.8673958193996,8.16612322475923,7.9496475319976,7.92308931094772,7.96358634950944,9.31735629904381,8.98691712110697,9.05051747970126
"Aldh2",9.49368696404832,9.42957008940637,9.46511240278929,10.0929167017521,10.2370931004149,10.1860160242858,9.37046212436119,9.65819115587072,9.6091017654928,9.72848841168317,9.89393923980623,9.79453353048271,11.4432253216467,11.5987073670447,11.3812548323951
"Mapkapk5",9.41267194450722,9.35860750173185,9.09812670512718,9.24251240887221,9.32899537291713,9.31899244551583,9.36456189438631,9.30404086998368,9.09749738517295,9.13700435964414,9.1678675685684,9.11734433398353,9.01597506793923,9.1327440361595,9.43755115829683
"Tmem116",7.47202275579302,7.46240180345896,7.66532643603058,7.78800397390688,8.04933283597926,7.83415127821327,7.37990832755134,7.44750067822949,7.65495413395882,7.4721127596726,7.47141926532755,7.46382026410614,8.23655887774842,8.45517027123244,8.06137818491872
"Erp29",10.1211665948529,10.1973096718532,10.2663009650151,10.2021373581959,10.1982555404148,10.2173274471266,9.74852139626407,9.65162939555785,9.6639321023659,10.3114200927059,10.3348359563283,10.512196476117,9.03210323357315,9.27215037733455,9.19447492380599
"Naa25",9.11205045786449,9.15654501133993,9.32394536792174,8.95994275886783,9.13704647497978,9.02194820211901,9.2186368280131,8.83451959643474,9.041677045629,8.85953601248018,8.81849132570267,8.81234958244544,8.8226247622985,8.6789792128855,8.55618147137547
"LOC100909911",10.3955376507292,10.8301447092538,10.7893557887838,11.6824004223189,11.558606324052,9.96670891802245,10.493184554237,11.9459556833782,11.4071263929593,10.5497796985355,12.2966303334518,11.925780176423,10.8670186012152,10.3318718828201,10.8684367800724
"Trafd1",9.0695460066809,9.10056437314895,9.29017895783608,9.36317015599383,9.53050542862452,9.51689086873376,8.81806066175801,8.87153313678313,8.9674650107215,8.7681432510935,8.71396623340772,8.71714744878167,9.34682948246959,9.57337648195027,9.1988545719927
"Hectd4",7.89918954925648,7.89788983727975,7.98777702497858,7.6858063615745,7.80122451420103,7.83415127821327,7.67341173878872,7.57579427230354,7.79195589010428,7.55592558885589,7.65016796854138,7.76595602073201,8.03266631402905,8.04622551119012,7.79159240965684
"Rpl6",13.35260686923,12.5840160643687,13.3624996870953,13.7554742517279,13.4583347746359,13.6171455679018,13.1697986893752,13.2136694406302,13.1030880689637,13.4800419787525,13.4980291953016,13.565246345043,10.5865052812062,11.9772068853895,12.21559364959
"Ptpn11",11.0081769377652,10.971557628482,11.118934356143,11.008982645277,10.9846734512878,11.0122965073708,10.1787420943613,10.3302329176954,10.2802307455428,10.5257757395803,10.4982414061061,10.3843193426347,11.6694624102753,11.7598786972481,11.7427610573292
"Ddx54",9.1813759459023,9.00290192820534,9.25735106422261,8.87776711786017,8.94952738801318,8.88796256907401,9.20977423912483,9.19929803286888,9.05402862328603,8.88649932586106,9.02685085934301,8.90574453115393,8.55831060799803,8.57300269010029,8.55618147137547
"Rita1",7.94128483736454,7.72017494075135,7.87626157780972,8.21316776043973,8.11337513606852,8.10114700736131,7.95716763572254,7.77715494461612,7.83973437915865,7.92502543241454,8.11825159210698,8.09754119789675,8.04708739752711,8.08785335705162,8.07437756923247
"Tpcn1",8.70006127284247,8.58768734955335,8.80839457579024,8.24989696716931,8.30201347319721,8.372550724635,8.36947412709834,8.42162856776063,8.53009639388579,8.35826156093415,8.35521886439092,8.1955312108283,8.33282235917178,8.65712522545297,8.44416038050742
"Slc8b1",8.09446327722802,8.15686541109005,8.20868687099264,8.57609874028756,8.77301352353723,8.59926842399041,8.56059691661038,8.22262095464892,8.62671293525772,8.72126446195784,8.69324207266301,8.77033853896922,7.81041866655182,7.60961708866434,8.0209638285701
"Plbd2",9.84809588066387,9.75058202323198,9.81374744006987,10.2340034259482,10.0310844452186,10.2287485076957,9.24052691990312,9.26493299091503,9.36009596761092,9.64132224902555,9.68233603719755,9.81754360616018,8.99413359474822,9.1327440361595,8.88740627412849
"Rbm19",8.6243949443535,8.83839271354016,9.01804058041251,8.40902786614083,8.26856683514456,8.43658920451874,8.82418056095478,8.67322832761325,8.65476815096408,8.32365196265946,8.33068918265241,8.38555696698649,7.97190908751862,7.7888260303755,8.24759531467919
"Tbx5",7.22585427624224,7.22585427624224,7.32704562609758,7.22585427624224,7.22585427624224,7.22585427624224,7.88308275068626,7.97782608701734,8.27902150054306,7.81553022752984,7.87995324976047,8.04685321774033,9.29588484688958,9.61130813048088,9.38565683033452
"Tbx3",7.76273361811288,8.08019254216694,7.82041658345424,7.89322094691645,7.90120322161596,7.67917314639034,8.12933698814144,7.88568173340213,7.97123202401384,7.59058613293703,7.51627097463398,7.62324163252174,8.10215734743123,8.06035781605981,7.70485650628143
"Med13l",10.6957239938473,10.5231280199289,11.0710931609938,9.93296625041941,10.0823728715094,10.1431437672674,10.1765777904765,9.86706688589059,9.99238122959846,9.93199316995721,10.1180533735649,9.98297458648158,9.89219177733401,9.99645973847443,10.0231862034098
"AABR07036452.1",7.22585427624224,7.22585427624224,7.32704562609758,7.53080603350341,7.22585427624224,7.22585427624224,7.69878597204583,7.38265893903917,7.65495413395882,7.81553022752984,7.84312120866529,8.01333159913559,7.22585427624224,7.22585427624224,7.65467713349557
"RGD1562310",8.01096335295764,8.08636334242721,8.00677726085119,7.6858063615745,7.76742113031602,7.73216543517592,7.66015029673779,7.65392093665458,7.68077579746239,7.67862354444325,7.71522779677781,7.70018664867947,7.44809357998935,7.60961708866434,7.22585427624224
"Fbxw8",9.16026785587515,9.1344525478252,9.00906111109088,9.09837371170191,8.95547483730222,8.92518134466984,8.57215161636567,8.51383953843838,8.5569905423254,8.4897106477628,8.71053886652153,8.48990337987088,8.43839768405558,8.4640535201203,8.67107446334327
"Tesc",7.22585427624224,7.22585427624224,7.22585427624224,7.42570410134739,7.38641007778259,7.22585427624224,8.29131942390942,8.27791554879983,8.25343974730755,8.19382574430926,7.99422315146287,8.08518095698751,10.6731422002971,10.6336179293704,10.9353921292421
"Rfc5",9.72774833218868,9.7449984110698,9.71424308149331,8.50060426778749,8.52980605756036,8.59926842399041,8.79011228916329,8.77338615318696,8.76976681861809,8.6687583669787,8.6062042180066,8.49779896791469,7.92254249884896,8.03181879611645,7.96328046135317
"Wsb2",8.17580711878246,8.49455879406052,8.40322917979152,8.23172634052194,8.40059480160542,8.25894512800297,7.87428897017409,7.84853717054911,7.90888684000341,7.99634813974,8.10542769579733,7.99947496953563,8.16596530737177,7.98679361275336,7.59756538387019
"Pebp1",11.0754784744308,11.0916617571145,10.8334289927106,11.6794444618411,11.7646605612254,11.6535120225873,10.9300721165128,11.2067479985117,11.2056790729095,11.2134367601739,11.1205799524849,11.1717733493224,12.3599199839424,12.3263553029495,12.3376931368646
"Taok3",9.206704713224,8.95485115617682,9.29915093094532,8.9068594527983,8.8138689508994,8.8689045585113,8.50899450469382,8.44436639301048,8.4060577220703,8.65068612828373,8.7241857545065,8.71072102264906,8.29129915800388,8.51577294527511,8.38307055320162
"Suds3",9.52439382148065,9.50528025481524,9.60825342317029,9.62361246574706,9.76219952402135,9.72557366512053,9.49931067857608,9.44389055670835,9.2967964157394,9.25872937712218,9.39643757733662,9.39366793515427,9.12961943721352,9.28528727515222,9.35891570518506
"Hspb8",9.1813759459023,8.92348425303739,8.81901871195068,11.0410179221993,11.1195874253898,11.1594358608982,9.89941810686492,9.65162939555785,9.74871554697911,9.12732251616872,9.3094000327004,9.21413414126675,11.6702520614971,11.4679022126547,11.6348518940408
"Prkab1",8.76434253289263,8.893987924152,8.91783134460951,8.79996277236871,8.94654257937527,8.72593696482262,8.66386952085005,8.47098224439758,8.59425448580739,8.5148718408713,8.53595981526393,8.46584076134156,9.50725408460274,9.41769160627927,9.53220098948085
"Cit",8.77742188512272,8.8803337677958,8.98861173545952,8.51886845424738,8.53412994392925,8.59926842399041,7.89175260126343,7.68134537815837,7.81156098745816,7.8635926246749,7.8525451730231,7.91784630675277,7.4979066599579,7.64016350432269,7.56533412889974
"Rab35",8.40520030917829,8.4748790055434,8.42636728821875,8.43886688041428,8.34478742138538,8.34148905339635,8.52113286159066,8.69823875282028,8.58321234316261,8.57130400977164,8.55197977453915,8.46177385395651,8.20199491783148,8.4640535201203,8.24759531467919
"Gcn1l1",9.96775078649009,10.0807246900921,10.3321781809316,9.56027782549618,9.47066170894484,9.64803148646617,9.73962766366329,9.46675659496051,9.80796330674545,9.64948335827296,9.65843841637155,9.64306061512726,9.55430082776918,9.7315700882207,9.70344986944307
"Rplp0",12.3258588860711,12.3988966373956,12.0503784467692,12.9837443014469,12.8381575277629,12.8059763246592,12.2698520615358,12.3026573579797,12.298706847427,12.8759994099523,12.7888089419068,12.8711340243553,11.1833878637832,11.2488262353871,11.4422829996514
"Pxn",9.08972965034151,9.14554742034192,9.11891033542488,9.00785055362824,9.04134764666706,8.95235192420046,8.94582722957949,8.68043210444827,8.91072718224536,8.87459188993801,8.74434989638848,8.83279425130918,9.13454584639116,9.18565830726224,9.10352202238989
"Sirt4",7.57356934245255,7.8020863367588,7.68769182858412,7.90279031832917,8.01902057266726,8.02043617115469,7.53352540851612,7.6678525176231,7.78188054066023,7.88177374302158,7.71522779677781,7.78609634259832,8.14104484568446,8.00212024483909,7.97815441890269
"Msi1",7.47202275579302,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,7.22585427624224,8.28106610185786,7.96995792301303,7.94079402679302,7.76292814669565,7.88882123686423,7.90990167658232,7.4979066599579,7.53950188005803,7.59756538387019
"Gatc",9.08972965034151,9.05151126001602,8.94427115246624,9.31118899433169,9.34213316189815,9.29427141879505,8.71205051679898,8.77007658644698,8.83058880289166,8.77141866155968,8.66856374679078,8.74873876351107,9.45464787241485,9.31542833410626,9.65185518962631
"Cox6a1",11.783452688079,11.8488310601369,11.3600445734746,12.2720846911004,12.0819478425062,11.936749020522,11.5244898047882,11.906528672267,11.7723092104549,11.9330356406929,11.9892841807589,12.0832794262951,11.7854984404321,11.78409690495,12.0348012116832
"Srsf9",9.35303082976914,9.42246649296013,9.21413959829075,8.92900360499813,8.62897049301072,8.73676439256892,9.18734298696155,8.96771991312403,9.16897550214655,9.21415716142945,9.209288743441,9.11962904323219,8.23655887774842,8.33168463252792,8.14811238150197
"Dynll1",11.6412235229285,12.000460280588,11.6927483284058,11.4248054549891,11.1417777017898,11.3445665485741,10.9192294308989,10.9200123558971,10.9196167462666,11.2192919848796,11.0994850820699,11.1630308146434,10.097725453916,10.3237890716718,10.4829766892197
"Coq5",8.39591817595244,8.01553064414791,8.30463866648203,8.56749500766442,8.66391355434304,8.64704388056869,8.47590284926636,8.25070192706978,8.41917976610558,8.12070000228402,8.46061464925154,8.08518095698751,9.59285172248447,9.57337648195027,9.45917846108857
"Rnf10",11.1142741074531,10.6076535246005,10.9569366172323,10.9497239076734,10.8334443180635,10.9725107505103,10.1700646602446,10.0966236051515,10.2564738404619,10.2241960967171,10.1908425367808,10.2367216623138,10.9052406500748,10.835023312422,10.8966124312068
"Pop5",7.22585427624224,7.54293313625101,7.45193998324661,7.69983789021285,7.54647142596099,7.56645228446322,8.18299040255769,8.07974429792842,8.30389518083372,8.09477234255206,8.18535284794823,8.15088334180957,7.74476542756705,7.22585427624224,7.48905617259296
"Cabp1",7.76273361811288,7.88978704107294,7.75838985380514,7.55177516252112,7.90120322161596,7.58478403670439,7.46926206041968,7.38265893903917,7.46633504135852,7.4721127596726,7.63587796396766,7.50729225595534,7.83064539657629,7.97112252814496,7.65467713349557
"Mlec",10.709450566079,10.6802836730626,10.611060875085,10.0967847126417,10.2040350799715,10.1491776748175,9.63933527441113,9.92746482812976,9.93822590858964,10.1010653522488,10.0712912945249,10.0480518756763,9.28282809155649,9.34488207306169,9.3077436270658
"Acads",8.84067272379284,8.80371737920465,8.94901624441566,9.52549020394342,9.69544147142458,9.57676944845591,9.12945513833832,9.210858609742,9.13949614553007,8.9804354504961,9.1177548100358,8.99231684493375,11.9302394478333,11.8341567442225,11.8850903325396
"Sppl3",9.16026785587515,9.49014325918613,9.3133774313234,9.15958257988165,9.3722805727699,9.19523879537021,9.48859370499912,9.09271132987722,9.21950120277973,9.39770536061849,9.44826325366484,9.35629209334575,9.06893081243227,9.03570149956049,9.31175260105131
"RGD1311899",9.64875832848605,9.36606589728775,9.59404013564702,10.110876036453,9.9872932250297,9.88901479747289,9.4429792886635,9.50767586471785,9.42964092398113,9.55336584045063,9.56181577783737,9.68809602393686,9.67330064741071,9.72220824261876,9.69448702002079
"Oasl",7.22585427624224,7.43747611705879,7.45193998324661,7.64077608517391,7.5658331317544,7.45321195900756,7.9493391359576,7.88568173340213,7.97863313822523,7.53712356291479,7.79351585384625,7.62324163252174,7.38307880295264,7.44785455656587,7.44085686197262
"Oasl2",7.22585427624224,7.50561616549548,7.36893115131638,7.48372222529728,7.52584097786988,7.3396213100208,8.32632395959655,8.15120177988224,8.14279912247041,8.03302417159415,7.88882123686423,7.86859704564571,8.03266631402905,8.17715772774319,8.06137818491872
"Ankrd13a",9.59904070329626,9.71673033745094,9.88474911065577,9.41528408718733,9.59678059863955,9.46815607067406,9.36061349301821,9.36465741178436,9.22594555940501,9.36987087573127,9.41007185037706,9.3694959564198,9.12467354114655,9.34488207306169,9.2119034462139
"Git2",9.19755277503336,9.05626784511987,8.93711810301897,8.99604997456718,8.79362299831483,8.8721024024357,8.91232877554058,8.80596566263946,8.90518022005847,8.74829001151267,8.74767579279386,8.76113176354116,9.2108512289545,9.1522442792651,9.00538469221277
"Tchp",8.87404597065334,8.95226837457139,9.11478126053789,8.81041184770245,8.67909260373434,8.63922642447911,8.60236164616331,8.62898159025508,8.5222827665486,8.36792062022332,8.35521886439092,8.40301467959419,8.48286286860448,8.61970067575717,8.6913267169831
